participant_id	session_id	cohort
sub-1000223	ses-01	single
sub-1000324	ses-01	single
sub-1000367	ses-01	single
sub-1000460	ses-01	single
sub-1000673	ses-01	single
sub-1000795	ses-01	single
sub-1000843	ses-01	single
sub-1000868	ses-01	single
sub-1000879	ses-01	single
sub-1001049	ses-01	single
sub-1001152	ses-01	single
sub-1001528	ses-01	single
sub-1001677	ses-01	single
sub-1001682	ses-01	single
sub-1001917	ses-01	single
sub-1001932	ses-01	single
sub-1002067	ses-01	single
sub-1002207	ses-01	single
sub-1002388	ses-01	single
sub-1002466	ses-01	single
sub-1002541	ses-01	single
sub-1002660	ses-01	single
sub-1002693	ses-01	single
sub-1002732	ses-01	single
sub-1002780	ses-01	single
sub-1002813	ses-01	single
sub-1002842	ses-01	single
sub-1002897	ses-01	single
sub-1002897	ses-02	single
sub-1002943	ses-01	single
sub-1002979	ses-01	single
sub-1003092	ses-01	single
sub-1003193	ses-01	single
sub-1003452	ses-01	single
sub-1003633	ses-01	single
sub-1003853	ses-01	single
sub-1004054	ses-01	single
sub-1004054	ses-02	single
sub-1004063	ses-01	single
sub-1004164	ses-01	single
sub-1004304	ses-01	single
sub-1004359	ses-01	single
sub-1004412	ses-01	single
sub-1004797	ses-01	single
sub-1004933	ses-01	single
sub-1004957	ses-01	single
sub-1005000	ses-01	single
sub-1005123	ses-01	single
sub-1005331	ses-01	single
sub-1005350	ses-01	single
sub-1005611	ses-01	single
sub-1005874	ses-01	single
sub-1005964	ses-01	single
sub-1005996	ses-01	single
sub-1006439	ses-01	single
sub-1006464	ses-01	single
sub-1006691	ses-01	single
sub-1006838	ses-01	single
sub-1007079	ses-01	single
sub-1007136	ses-01	single
sub-1007319	ses-01	single
sub-1007335	ses-01	single
sub-1007409	ses-01	single
sub-1007409	ses-02	single
sub-1007500	ses-01	single
sub-1007581	ses-01	single
sub-1007597	ses-01	single
sub-1007597	ses-02	single
sub-1007705	ses-01	single
sub-1007766	ses-01	single
sub-1007946	ses-01	single
sub-1008061	ses-01	single
sub-1008099	ses-01	single
sub-1008430	ses-01	single
sub-1008539	ses-01	single
sub-1008697	ses-01	single
sub-1008738	ses-01	single
sub-1008752	ses-01	single
sub-1008817	ses-01	single
sub-1008863	ses-01	single
sub-1009023	ses-01	single
sub-1009100	ses-01	single
sub-1009169	ses-01	single
sub-1009229	ses-01	single
sub-1009266	ses-01	single
sub-1009284	ses-01	single
sub-1009348	ses-01	single
sub-1009354	ses-01	single
sub-1009380	ses-01	single
sub-1009788	ses-01	single
sub-1009808	ses-01	single
sub-1009814	ses-01	single
sub-1010221	ses-01	single
sub-1010233	ses-01	single
